-0.48578238	-0.018303968	0.11371331	-0.2348769	0.1142801	0.26192588	0.4642583	0.8832338	0.51927346	0.023064815	0.276205	-0.12859498	-1.2094674	-0.64641404	0.21527034	0.1112792	0.01938282	-0.82066655	0.49080974	1.0413233	-0.17500891	0.8026883	0.66246694	0.3981846	-0.02274299	-0.5549735	0.5027777	0.50997657	-0.68845594	-0.3100892	0.013434063	-0.07233816
-0.079541974	-0.27272126	-0.18611696	0.04371304	-0.40649197	0.36250436	0.36739272	-0.34560826	-0.16594054	-0.2448192	-0.38108456	0.061083075	-0.044025082	-0.62648535	0.029828623	0.90406317	0.703919	0.02596095	0.954452	0.36887586	-0.12923382	0.98326343	-0.026218714	-0.40453157	-0.35633436	-0.3768739	0.46790272	0.54645157	-0.6493925	-0.4350516	-0.40635556	0.4021522
-1.077724	0.42408606	-0.45712492	-0.6750126	-0.66211826	0.80999786	0.3714499	-0.04896603	-0.53587884	0.48549592	-1.5905399	-0.0144575555	-1.1425782	-0.1346109	-0.46494827	-0.3390726	-0.35007665	-0.16727613	1.1888309	0.6451168	0.0074318727	-0.13824823	0.7403734	1.6574466	-0.019847633	0.11184888	0.09924002	0.035714086	-1.1478515	-0.16135381	-0.12485552	-0.368117
-0.14322473	-0.24141777	-0.25003836	0.17115001	-0.74465203	0.61863863	-0.08052149	-0.04409596	-0.34573707	0.06633669	-0.4404341	-0.060635217	-1.2668982	-0.48082146	-0.1938235	0.3547595	0.20270607	-0.22667085	0.22544973	0.5773435	-0.3586568	0.84176075	0.46105242	0.22702579	-0.32084274	-0.42940837	0.2973893	0.4447864	-0.898964	-0.24113414	0.23947246	-0.39439893
-0.03339105	-0.21081597	-0.45805258	-0.04941201	-0.42640355	0.08140478	0.1270838	-0.054283626	-0.55616874	0.37028205	-0.14476472	-0.8159314	-0.71609426	-0.30117017	-0.290161	-0.21446419	0.75297046	-0.3607286	0.74189943	0.4821671	-0.4593701	0.22376908	0.32132587	-0.083298326	0.22903419	-0.2933915	0.27207062	0.37337735	-0.011854846	0.5398432	-0.6895794	-0.5242404
-0.4589203	-0.15914403	0.6269352	-0.054254938	-0.43136698	0.6543763	0.5740967	-0.85227716	0.11434134	1.0495808	-0.113434464	-0.23398833	-0.45455128	0.12036994	-0.58951426	0.15374315	-0.59465826	0.41465017	0.6864024	0.68871385	-1.033008	-0.13343656	0.04307369	-0.30479386	-0.09793309	0.70442384	0.85048586	-0.027229663	0.11250936	-0.13437548	0.5962714	0.17308393
-1.2650006	-0.08749789	-0.64739156	0.27106556	-0.37961173	0.7969377	-0.02657409	-0.042138036	-0.50589055	0.6548777	-0.15479298	0.010952773	-0.7627964	-0.46032473	-0.4195344	0.3115138	0.031051852	-0.074998	0.5110938	0.02833834	-0.7780523	1.0464557	1.5274163	0.22799689	1.3419042	-0.016961878	-0.37050697	0.14115953	-0.25693515	-0.12093183	-0.42281228	0.31138942
-2.1921077	-1.319123	-0.82264876	-0.549465	-1.9729704	-0.39451343	-0.62181646	0.07779833	0.13363601	0.9801496	1.5570513	-0.9774466	-0.12962991	0.9068445	2.125234	-1.5416107	-0.39316922	1.4145796	-0.110555425	0.55240417	0.72731614	-1.0440732	-0.68739307	-0.12161568	-0.56850266	0.35447544	-1.4904015	-1.5287875	1.4313253	-2.3815916	-0.68163353	-0.86180836
0.21674637	-0.26330668	0.22199094	-0.4000759	-0.5897945	0.65901697	0.9428269	-0.6815025	-0.07280322	0.01675055	0.35709935	0.036086388	-0.47503266	-0.38045475	0.19362618	0.632019	0.50038546	-0.30518785	0.13372079	0.7854963	-0.3886355	1.3149242	0.11736068	0.5315195	0.013923195	-0.33299232	1.004675	0.94027543	-0.4547488	-0.16051582	-0.4031625	0.3186734
0.3994713	0.41323653	1.5028347	0.15417753	0.7623009	-0.7311623	1.6010122	-0.068437934	-0.9682415	-0.064346224	-0.48449957	1.531939	1.0484347	-1.1423811	0.4744548	-0.4747962	0.5465277	0.96314704	0.45770878	0.7482336	0.4067838	0.96460205	0.14023575	-0.91416115	-1.0695341	-0.61906177	0.08547176	1.0029637	0.1326037	0.2742772	-0.3799619	1.1033658
0.29158375	-0.1795011	-0.6314924	0.18665367	-0.59919137	-0.5540336	0.17411016	-0.10266309	-1.2906522	-0.16859643	0.4951046	0.3644612	0.19561149	0.50464016	-0.70062006	-0.91210437	-0.1332211	0.53333294	-0.43114823	0.8367008	-1.0481582	0.30083713	-0.25445852	-0.92005646	-0.040866435	-0.25938314	0.83850825	0.9749028	-0.015082227	0.7624785	-0.4697834	-0.008601841
0.47187683	-1.2597866	0.54495215	-0.38197455	-1.7203268	-1.0859492	0.0075337626	1.1906664	0.54949105	-0.10937849	0.531117	-0.77325743	-0.9858859	1.234218	0.65152156	-1.1822784	0.014986148	1.0812488	1.1634667	-1.8593682	1.3026608	1.8267539	-1.2784551	1.8527738	-0.2707963	-1.7419424	-1.2711636	-0.5918756	1.2742937	-1.2731206	0.39769173	0.2700322
0.8279479	-0.67398477	-0.0083113955	1.1648463	-0.9305578	-0.34926912	-1.1714547	0.95098734	0.02641348	0.18840064	-0.063956514	0.08563609	-0.060878474	0.049551502	0.017441899	-0.18595436	0.4685189	0.09105334	1.0945574	-0.20419924	0.031436343	0.07540248	-0.10466305	0.42706951	0.07791526	-1.0162301	0.14398223	-0.342565	0.40685984	-0.5914689	-1.1974692	-0.75990534
0.18257236	1.9102697	-0.5577972	-1.0061926	-0.41875985	-0.2037838	0.9587623	-0.60590404	-0.62557656	-1.0634388	0.954691	0.5088838	0.0920465	-0.3256427	-0.07003169	0.6867524	-0.20378901	0.8196575	0.99749863	1.0831491	-0.5858054	-0.08375991	-0.7115514	0.83912724	0.54653037	-0.48805764	-0.36531487	0.80566365	0.84247583	1.0064694	1.0249265	-0.9802372
0.037256822	-0.44481972	-0.58290565	0.92265517	-1.4113418	0.11043654	-0.020797389	0.06516893	-1.1608176	0.08115278	0.36980262	-0.6255872	0.381072	0.26924682	-0.58320624	-0.2771616	-0.93929625	-0.28088105	0.15001424	0.3626051	-0.04392642	0.15268354	0.40497646	-0.8899887	0.43554565	-0.635737	0.91916573	0.6315521	-0.27268758	0.60788894	1.1377552	0.036252584
-0.3940681	-1.0587136	1.1474332	-1.8728719	0.6232221	0.50857043	-0.24921991	0.09216526	0.047181696	-0.42837238	-1.1243495	0.59534496	-0.3695369	0.8361561	-1.033189	0.03446705	0.77866906	0.6925857	0.91515607	-0.096944205	-0.019074393	0.32819015	0.56152374	0.62393504	0.9075852	-0.07590891	0.22980578	-0.4982064	0.112627715	-0.2572995	0.6421337	-0.575218
-0.79244924	-1.6804483	0.01880819	-0.5571811	-0.16373941	-1.8069204	0.40453625	-0.38590112	0.45695522	-0.5173159	-0.14956622	0.25013193	-0.36168972	0.62795806	0.2770471	-0.97616047	-0.14882986	0.82528937	-0.36239818	-0.73510146	2.5439742	-0.14547306	-1.570676	0.828674	0.21894997	-1.9832703	-0.91892165	-1.6293641	0.95423114	-1.8180172	-0.69287556	0.058419246
-0.9389251	-0.042805247	-0.19772756	-0.018260337	-1.1013242	1.9293405	-0.52823204	0.23870067	-0.7716587	0.6993584	-0.62038445	-0.56348246	-2.1089923	-1.1163847	-1.1171209	0.61888945	0.52541053	0.10417975	1.0419937	-0.054602552	-0.16376558	0.17978883	0.5030544	0.20634945	-0.3511735	-0.08389342	0.43305975	-0.0018186036	0.103053674	-0.7540544	0.8976023	0.47211438
0.5999605	-0.853979	1.580403	-0.4715276	-1.225052	0.8660798	-1.3176972	1.8107017	0.32800168	-0.3318376	-0.81735873	-0.6337528	0.30528763	0.24313381	-0.5826413	0.071518436	1.207867	0.48244858	1.796096	-0.5586242	0.021820946	0.6416435	1.2463232	0.6335679	-0.33231476	-0.7475515	0.81443256	0.34448436	0.5427962	-0.6899804	-1.003209	-0.104961455
0.1318594	-0.43638936	0.23032533	-0.08974348	0.8542522	0.2113987	0.21980375	-0.33924213	-0.1711531	0.14525625	0.40136942	-0.39911482	0.52874976	-1.3272923	-0.50756735	-0.1595489	-0.7322714	0.22529456	0.18025264	0.042896252	-0.33214822	0.55893946	0.36832967	0.35992476	-0.17523383	-0.9543946	0.5797272	-0.21459767	-0.0406884	0.75087166	0.121554576	0.17461914
0.27519804	-1.0129732	0.47147518	-0.10503929	-1.2560171	-1.1392906	0.33597434	0.72436	0.94419616	-0.011184713	0.46883428	-1.1680208	-1.0945678	0.5971964	0.15934967	-2.0290103	0.57992905	1.1397815	0.14700006	-1.6886944	1.4174517	1.5613562	-1.7120953	1.0357555	-0.40043172	-1.981381	-1.0449823	-0.7900623	0.7473539	-1.936125	-0.352798	0.22860707
-0.4930148	-0.08175246	1.0995804	0.46526074	-0.27905542	0.02196771	-0.042909212	-0.27272198	-0.4778108	0.4342914	0.14523943	0.25700542	-0.017900439	-1.0852344	-0.28034994	-0.7418925	-0.48186335	-0.01174567	-0.08007792	0.40457615	-0.6541673	1.3168768	0.62959504	-0.0069764713	0.12116242	-0.0029878367	0.74098647	0.6066243	-0.4069149	0.46748653	0.045526396	0.028166404
-0.23782697	0.11628942	0.62694776	-0.3908402	0.17362425	0.56939554	0.5825326	0.33927378	0.090705976	0.5204717	0.52141047	0.76730025	0.22393416	-1.4243248	0.077877715	-0.5876035	-0.32625863	0.12382109	-0.24981253	0.028983261	-0.209402	1.167207	0.25104785	-0.1689369	0.8118954	-0.46721175	0.21560258	0.38445565	0.26305914	0.7440287	-0.031855904	0.13349037
0.65990853	-0.8445038	1.5116103	-0.7570762	-0.93904597	0.8249323	-1.4085242	1.271552	-0.04209882	-0.9440903	-1.1677785	-0.17111488	0.17535633	-0.33994216	0.19338748	-0.3932027	1.2136835	0.03370083	1.7323792	-0.24890675	0.33243102	0.1425939	1.5495968	1.223553	0.3667622	-1.1396312	-0.022662325	-0.18158351	0.18339218	-0.6886243	0.7183308	-0.40751258
-1.6407424	0.8472231	0.023310946	-0.0007206353	0.09640722	0.44750294	0.15565278	0.117016606	0.39133513	0.53993315	-0.45359367	0.18464713	-0.65059996	-0.68827444	0.4234739	-0.09485861	0.19439194	-0.5054294	0.6811933	1.0959787	-0.10185479	-0.023298299	1.3821665	0.4085557	-0.044726554	-0.9064835	0.45666292	0.38549024	0.24055663	-0.23708595	-0.08644245	0.6611132
-1.0958213	-0.09479539	0.551476	0.7097957	-0.20056047	0.42927963	0.83707094	0.28817627	0.6504959	0.17378232	0.032411244	0.17452234	-0.6006326	0.39575142	-1.439441	0.62789696	-1.5406713	0.45955276	1.000474	0.09233445	-0.97674996	-0.2808128	-0.6934317	-0.39834353	0.111888796	-0.07785384	0.6093882	-0.51424724	0.021411661	0.5545222	1.165675	0.012266738
-1.2163823	0.03430939	0.7332016	0.16017428	0.23229517	0.46096095	0.7581436	-0.48665813	0.9569696	1.2294704	-0.780453	0.16050686	-0.9678944	0.4434878	-0.74740785	-0.54545784	0.8856269	-0.1829668	0.74515796	0.52935237	0.10256281	0.46498334	0.47206712	0.36500296	0.38812438	-0.26552394	0.5632862	-0.38197964	-0.19280362	0.15534356	0.058019627	-0.6297565
-0.23353246	-0.13514802	-0.3535994	0.35953474	-0.63068384	0.78415036	0.22034518	0.22999474	-0.25001508	0.22434136	-0.1651111	-0.49537954	-0.29754204	-0.23683119	-0.13329051	-0.019556656	0.8318712	-0.4392506	0.17370863	-0.36460474	-0.98805386	0.8806338	0.69467217	0.111475445	0.7098742	-0.7466631	0.15763733	0.44308373	-0.27044302	-0.17988665	-0.5401684	-0.21922034
-1.2343905	-1.4609152	0.1268651	0.66815764	-3.329126	-0.96862304	-0.44003242	0.39458433	0.5143401	0.86025083	1.3485203	-1.064312	1.1219959	-0.06727214	1.6925862	-2.579495	0.082502365	1.6858906	1.5216792	-0.2854206	0.18285255	-0.2322507	-0.40035954	0.85769653	-1.2872859	1.9259923	-0.81590784	-0.45292282	1.7431484	-2.5871124	-0.07071003	1.0302696
0.23045059	0.08227573	1.1190637	0.00041828232	0.061879985	0.07004385	0.58108526	-0.50355554	-0.89956415	0.6661324	-0.32230896	0.63873965	0.26174936	-1.4801195	-0.11979949	-0.3478235	-0.3839087	-0.19027059	-0.06929095	-0.8194175	-0.513349	0.9673103	-0.6337197	-0.2781506	0.0313622	-0.5782034	1.4080125	0.3268985	0.9249024	0.4716873	-1.1790195	-0.11019712
0.26413348	-0.8034828	-0.05999089	-0.8011358	-0.4678448	0.5186199	-0.9965897	0.40182835	-0.7483647	0.36227322	-0.28158912	-0.4149432	-0.91047615	-0.80406386	-0.0037755421	0.16714145	0.2750204	0.019240601	0.95203775	0.43317455	-0.45029268	0.49856192	0.112140186	0.06741849	0.6264998	-0.6477975	-0.28656334	-0.08649493	0.058969274	0.16479269	-0.70764834	0.022902507
-1.3692191	-0.034709033	-0.16802594	-0.43043762	-0.3836704	0.58494383	-0.20653662	-0.11914975	-0.13409874	0.3870242	0.072104976	0.28416628	-0.48110956	-0.6851583	-0.971874	0.45876098	-0.2724693	-0.22508103	0.8586686	0.18108448	-0.1688328	0.34330785	0.8662575	-0.27470946	1.4988146	-0.32563493	-0.43533975	-0.37655196	0.31570122	-0.17622475	-1.1127846	-0.3456156
-1.6648041	0.4193667	-0.74069875	-0.41934565	-0.39209923	0.8282179	-0.10917429	-0.3890171	-0.47220644	-0.2270743	-0.070356525	-0.23887216	-0.09533736	-0.48300016	-0.5211978	-0.3720824	0.18772092	-0.48489428	0.5400665	0.15377527	-0.35179958	1.2686632	1.2260617	-0.33444476	0.7841159	-0.35001054	-0.09023642	-0.36943936	-0.018922007	0.2881016	-0.6540789	0.13452831
-1.7588766	0.4074927	0.9006927	0.23110832	0.16746566	-0.55022514	1.1184124	-0.16253674	-0.51738	-0.72388095	0.45065352	0.3723623	0.44967988	0.19670959	-1.0356438	0.25195688	-0.5779552	0.5446946	0.075161755	0.08785795	-1.1716994	0.08580739	-0.44444337	-0.44299874	-0.02430672	0.2346096	-0.27234215	0.14505002	-1.2926167	-0.01788409	0.74715936	-0.20840773
